TIMESTAMP,e_hp,e_dhw,e_fan,e_other,ti,tg,ts,te,i_sol,wind_speed
2014-01-22,504.47552083333403,73.75,9.620072916666661,265.82107291666665,21.38506944444444,8.875115740740737,-2.810937500000001,-7.2310185185185185,133.00389583333333,1.1773020833333332
2014-01-23,506.92239583333344,69.86979166666667,9.892822916666667,241.42436458333336,21.380144032921816,8.466666666666663,-2.601967592592593,-7.093460648148149,110.75976041666668,1.4789479166666666
2014-01-24,634.4421875000008,56.338541666666664,9.548635416666666,196.35292708333336,21.435120884773657,7.463657407407403,-4.522916666666668,-9.777314814814817,130.31635416666663,0.7973125
2014-01-25,344.2343749999998,65.36979166666667,9.718552083333334,202.45332291666662,21.316788837448556,7.986631944444444,-5.121412037037037,-1.8397569444444446,40.444666666666656,1.7022916666666663
2014-01-26,222.9161458333332,49.807291666666664,9.707885416666665,207.9593020833333,21.372858796296295,8.962847222222221,-2.6335069444444437,2.4085069444444445,129.06487500000003,0.9537187500000002
2014-01-27,149.21302083333327,59.53125,9.649885416666661,211.79334374999996,21.471180555555552,9.762094907407407,-0.42621527777777796,2.5179976851851835,113.76350000000001,2.1404687500000006
2014-01-28,508.2765625,78.4375,9.569270833333329,253.3052083333333,21.320402520576135,8.291898148148151,0.635011574074074,-8.774247685185186,39.82995833333333,2.237104166666667
2014-01-29,757.5942708333345,67.25520833333333,9.659374999999999,266.2880208333333,21.381802983539092,6.436805555555556,-3.190740740740741,-12.207621527777775,126.95852083333334,0.7434791666666669
2014-01-30,640.6395833333339,69.828125,9.592156249999995,237.72138541666672,21.400057870370386,6.692766203703706,-2.944328703703705,-7.812581018518519,144.40459375,0.5569791666666667
2014-01-31,398.82604166666687,27.453125,9.593604166666667,200.3407708333334,21.4319637345679,8.127604166666664,-0.2903356481481481,-1.1453703703703688,120.83090625000004,0.31581249999999994
2014-02-01,234.89062499999986,75.55208333333333,9.92103125,206.9852187500001,21.452417695473248,9.107002314814816,-1.2611111111111108,3.664293981481481,130.28628125000003,0.5705520833333335
2014-02-02,180.6874999999998,49.317708333333336,9.74693749999999,209.13847916666668,21.354372427983538,10.019328703703708,0.7947337962962964,5.401620370370369,20.248593749999994,0.4096562500000001
2014-02-03,141.9151041666665,59.505208333333336,9.66261458333333,212.4379062500001,21.389557613168716,10.647337962962961,3.622453703703703,4.223437500000002,65.99534374999995,1.4924999999999997
2014-02-04,147.35572916666655,59.286458333333336,9.650260416666672,247.21276041666658,21.32821502057612,11.468171296296298,5.401909722222222,5.85752314814815,67.3625,0.7832083333333334
2014-02-05,154.9994791666666,65.19791666666667,9.63883333333333,275.96585416666665,21.323058127572015,11.456539351851854,6.907291666666672,4.480439814814816,27.239510416666658,1.4338437500000003
2014-02-06,320.73072916666644,67.16666666666667,9.617895833333327,238.57325000000006,21.327668467078194,10.25462962962963,1.3239004629629632,-1.358275462962963,66.06154166666657,1.4527500000000002
2014-02-07,259.2713541666664,67.73958333333333,9.616010416666663,198.5918020833333,21.382265946502056,10.028761574074073,0.9578703703703703,-0.5133680555555554,96.50004166666668,0.5475104166666666
2014-02-08,220.27708333333314,59.604166666666664,10.174302083333332,209.3819479166667,21.392412551440326,10.474247685185185,1.6044560185185188,2.696585648148148,56.435552083333334,0.29443749999999996
2014-02-09,153.3062499999999,58.963541666666664,9.722645833333335,206.22110416666678,21.365502829218112,11.025405092592594,4.624189814814816,5.073321759259258,35.583822916666655,0.49358333333333326
2014-02-10,198.31406249999986,60.864583333333336,9.597875000000004,212.25993749999998,21.41190200617284,10.772685185185182,2.0834490740740743,1.0844328703703698,74.29397916666667,2.518333333333333
2014-02-11,213.09635416666643,58.3125,9.603812499999998,269.65400000000005,21.34963348765432,10.113194444444447,-2.247337962962963,0.30127314814814815,125.41713541666671,2.2149895833333337
2014-02-12,251.24322916666645,62.59375,9.466187499999998,267.02495833333336,21.2594135802469,9.802546296296294,0.25017361111111075,0.2052083333333332,35.117947916666644,1.4263750000000002
2014-02-13,219.86510416666647,74.09375,9.864468750000002,233.6818854166667,21.384876543209874,10.435300925925928,3.0736111111111106,1.5858796296296302,95.30157291666667,0.22358333333333333
2014-02-14,231.52916666666644,65.265625,9.87045833333333,203.7826666666666,21.36766975308643,10.480034722222225,2.422048611111111,3.542592592592591,132.3265937500001,0.82309375
2014-02-15,186.28541666666658,62.447916666666664,9.740166666666665,212.8494166666667,21.424447016460903,10.70295138888889,1.8957754629629635,0.5554976851851846,109.14542708333336,0.8328020833333332
2014-02-16,205.31874999999988,60.333333333333336,9.735208333333338,208.9877083333333,21.42525077160494,10.609490740740739,1.7509259259259247,3.640567129629629,156.03433333333334,0.6187916666666667
2014-02-17,155.35052083333326,65.13020833333333,9.662874999999998,217.9032708333334,21.39865612139917,11.137905092592591,3.110590277777778,6.960358796296301,119.60851041666662,0.9571562500000005
2014-02-18,105.84479166666665,60.953125,9.776177083333328,271.8113229166666,21.46575360082305,11.87627314814815,2.7682291666666674,7.577141203703705,167.5733958333333,0.4870937500000001
2014-02-19,32.85572916666667,66.21875,9.596979166666669,277.30249999999995,21.664268261316877,13.257233796296292,10.226909722222219,15.727835648148146,106.10778124999997,0.8660625000000003
2014-02-20,27.247395833333332,65.05729166666667,9.61809375,249.55117708333339,21.53614969135802,14.129571759259264,12.487731481481488,15.85827546296297,76.50128125000005,0.9683541666666665
2014-02-21,47.21510416666667,91.83854166666667,9.688614583333335,193.8202395833333,21.669270833333343,13.96099537037037,6.282581018518518,9.301041666666666,167.25066666666666,1.2490937499999997
2014-02-22,112.07499999999999,58.041666666666664,9.755104166666664,214.6073958333334,21.82020961934157,12.581770833333337,2.328703703703704,6.943576388888887,180.0408125000001,0.40715625000000005
2014-02-23,75.61927083333335,59.338541666666664,9.726166666666662,207.94622916666665,21.839351851851855,12.8865162037037,2.3448495370370375,10.437731481481482,169.77267708333332,1.0210416666666668
2014-02-24,80.77968750000002,61.854166666666664,9.71077083333333,218.30641666666668,21.56202417695474,12.60815972222222,0.5791666666666674,5.446643518518517,183.1615520833333,1.9464270833333333
2014-02-25,122.67499999999997,63.213541666666664,9.995864583333331,264.2197604166667,21.50317001028807,12.118287037037033,-0.6618055555555556,4.940798611111112,134.96286458333336,0.8406249999999998
2014-02-26,178.1411458333332,58.057291666666664,9.717385416666664,278.59980208333343,21.45149819958848,11.297974537037035,0.09826388888888855,0.025636574074073975,125.99483333333342,1.6982187499999999
2014-02-27,260.98802083333317,38.0,9.590927083333332,238.1398020833333,21.404346707818934,10.250405092592592,-2.906076388888889,-1.4004050925925922,190.79619791666673,1.0522395833333336
2014-02-28,239.79479166666655,72.42708333333333,9.598697916666667,196.61692708333328,21.37323816872427,10.184375,-2.465162037037037,1.2340277777777786,166.07438541666667,0.67196875
2014-03-01,93.49114583333335,61.635416666666664,9.774958333333325,207.44222916666646,21.366724537037044,11.564467592592594,2.060648148148148,8.746296296296299,118.68298958333338,0.811760416666667
2014-03-02,61.41354166666668,61.96875,9.723333333333331,207.706875,21.589904835390954,12.986747685185179,7.402777777777775,13.44409722222222,70.19127083333332,0.8703854166666667
2014-03-03,245.83229166666652,70.01041666666667,9.264697916666668,205.65821874999992,21.394560185185185,11.972569444444446,6.707581018518515,-0.08871527777777756,51.433937499999985,1.2213541666666667
2014-03-04,292.8968749999998,72.953125,9.615812499999992,268.4352291666666,21.360410236625512,10.873206018518518,3.548090277777778,-0.5587962962962968,90.18021875000011,0.03141666666666667
2014-03-05,169.82031249999991,73.05208333333333,9.66798958333333,269.5429479166666,21.479816100823044,11.183159722222223,2.881365740740742,5.16875,191.53847916666678,1.333708333333333
2014-03-06,111.0859375,73.42708333333333,9.685124999999998,247.56747916666654,21.352089763374483,11.953240740740739,0.3774884259259259,7.528124999999999,113.039875,1.3936249999999994
2014-03-07,73.33177083333335,59.880208333333336,9.96847916666666,203.25183333333322,21.78015046296296,12.647453703703706,2.7123842592592595,9.426678240740742,174.62224999999992,1.2781979166666664
2014-03-08,78.01041666666669,62.192708333333336,9.729968749999992,210.2491979166667,21.84430941358025,12.859722222222231,3.8118055555555554,9.763888888888888,191.91890625000005,0.6648229166666667
2014-03-09,46.27173913043478,64.17391304347827,10.077163043478254,211.0260978260869,21.884561191626414,13.387439613526562,3.9621980676328517,10.761775362318838,191.00210869565225,0.7695217391304346
2014-03-10,78.08489583333335,67.83333333333333,9.67725,213.41493749999998,21.84716435185185,13.233159722222224,5.095717592592592,9.464178240740734,137.16889583333335,0.5557083333333334
2014-03-11,51.498437500000016,71.30729166666667,9.889197916666669,281.6644479166666,22.139628343621407,13.73333333333334,6.295775462962966,13.29554398148148,199.69962500000005,0.6493437500000001
2014-03-12,26.31041666666667,71.14583333333333,9.959510416666662,278.56340625000007,22.170357510288056,14.611458333333333,10.689293981481484,11.8359375,80.39106249999996,2.04959375
2014-03-13,133.7895833333333,72.46875,9.92989583333333,251.96802083333318,21.466698816872423,12.801678240740737,1.4723379629629632,2.494618055555556,198.63052083333335,1.1760416666666667
2014-03-14,157.44114583333325,59.765625,9.734791666666661,212.4646875,21.36211419753086,12.457002314814808,0.298784722222222,7.165567129629632,191.79915624999998,1.3284270833333338
2014-03-15,70.65000000000002,60.666666666666664,10.07016666666666,220.90483333333327,21.756873713991766,13.536631944444443,3.872337962962963,11.359143518518517,189.41440624999998,0.6265520833333332
2014-03-16,73.89895833333335,60.958333333333336,10.03392708333333,213.94211458333325,21.343737139917703,13.638541666666667,10.065914351851852,8.719791666666664,43.597937499999965,1.0555104166666667
2014-03-17,137.90833333333327,66.52083333333333,9.991666666666662,221.18854166666665,21.402578446502062,12.942534722222222,8.986805555555552,4.252372685185185,40.07518750000001,1.1138124999999999
2014-03-18,90.4260416666667,71.65625,9.972552083333328,277.99203125,21.364319701646096,13.184664351851845,9.480497685185187,7.518171296296298,102.94156250000003,0.24259375000000002
2014-03-19,99.46666666666665,70.15625,10.17570833333333,281.1024166666668,21.4457561728395,13.667997685185187,9.273900462962962,9.57054398148148,103.19652083333337,1.3352708333333332
2014-03-20,71.85989583333335,68.4375,9.96061458333333,254.56490624999992,21.66590149176955,13.70607638888889,4.242650462962961,9.026678240740738,223.57661458333334,0.6802812500000001
2014-03-21,118.44583333333333,55.864583333333336,10.059062499999994,210.76072916666658,21.57759773662552,13.557696759259263,1.1784143518518528,9.331539351851854,206.51364583333327,0.6382291666666665
2014-03-22,61.115625000000016,57.291666666666664,10.038447916666666,219.21051041666658,21.68364197530865,14.340798611111119,3.807465277777777,12.265682870370377,137.88560416666667,0.4400416666666665
2014-03-23,61.232812500000016,57.515625,10.072531249999999,217.7675729166666,21.645807613168728,14.224710648148145,4.680266203703705,8.926504629629632,164.7373125,2.0303541666666667
2014-03-24,119.39791666666662,63.854166666666664,9.889249999999999,217.01491666666664,21.53085776748972,13.276099537037028,0.29519675925925964,5.398263888888889,228.5194062500001,1.0650208333333335
2014-03-25,148.40520833333326,68.61979166666667,9.893385416666662,279.4409895833333,21.464666923868307,12.968692129629623,0.06799768518518519,3.265682870370371,153.86096875000007,1.9249999999999998
2014-03-26,177.60729166666658,69.24479166666667,9.869218750000002,277.27869791666654,21.470222479423867,12.107407407407406,-1.9226851851851856,1.2946759259259264,238.65705208333335,1.1458958333333333
2014-03-27,129.33541666666665,70.59895833333333,9.72094791666666,251.10509375,21.52783564814815,12.45567129629629,-2.0883680555555553,8.047106481481483,193.22265624999991,1.1261041666666667
2014-03-28,41.47083333333334,58.328125,9.951052083333323,211.36978125000007,21.537461419753082,14.036516203703703,10.643113425925923,13.940104166666673,69.89208333333336,0.34711458333333334
2014-03-29,52.90416666666667,59.328125,10.027437500000001,220.4225625,21.314223251028807,14.339814814814817,13.033449074074069,10.651967592592596,37.38771874999999,0.28454166666666664
2014-03-30,86.41093750000005,59.973958333333336,10.046749999999998,218.15689583333327,21.71902649176954,13.828182870370364,3.928761574074073,8.150520833333333,242.50445833333333,1.0863854166666664
2014-03-31,92.92187500000001,65.875,9.934739583333327,220.8569270833333,21.76694958847736,13.81359953703704,2.6050347222222228,9.901215277777775,234.2522708333333,0.8648437499999998
